id,smoking
159361,0.7512430660715557
159362,0.14769447850756728
159363,0.5344016718680316
159364,0.7009201637661486
159365,0.35801666559555534
159366,0.11493929830946903
159367,0.4210942003369396
159368,0.30228209209771834
159369,0.6132508783238707
159370,0.4404026495655582
159371,0.40431519688896006
159372,0.2714329195478216
159373,0.5478556280841452
159374,0.7278571927285108
159375,0.9740139643422622
159376,0.6319047672701011
159377,0.04009324411815266
159378,0.9410032440737928
159379,0.28607554925129564
159380,0.2179973214519652
159381,0.07178414565868979
159382,0.3497186731880285
159383,0.08709908378400026
159384,0.5780485378529076
159385,0.14917350304929478
159386,0.6420315635093906
159387,0.8316614605694155
159388,0.44661322267346093
159389,0.03966544801919755
159390,0.8329096366941813
159391,0.36480993128217093
159392,0.6356652979559423
159393,0.057230469413262736
159394,0.37064807129668925
159395,0.5833019827882125
159396,0.717761692645453
159397,0.5636371489803519
159398,0.8353676132172475
159399,0.9162878092781425
159400,0.5018043398483972
159401,0.3130360512280305
159402,0.09677511339065414
159403,0.3068562228893857
159404,0.6968354139186744
159405,0.10446105800305362
159406,0.5278901412036037
159407,0.08935492078088639
159408,0.11045385910208264
159409,0.9103328502672579
159410,0.6386747653032806
159411,0.9996136361201706
159412,0.7597750208137315
159413,0.5129005276444855
159414,0.3648546379348385
159415,0.2506956899282953
159416,0.32550833715914407
159417,0.30930773301647707
159418,0.6215293617449197
159419,0.20737629215939457
159420,0.6039210521990285
159421,0.39436024354243426
159422,0.32430526961408335
159423,0.16487102649628002
159424,0.08977897588529428
159425,0.6875029370862045
159426,0.20374238684320753
159427,0.18090221723905087
159428,0.06741715519644803
159429,0.14449357355360215
159430,0.1548444460652603
159431,0.5537975171841559
159432,0.16841345375388622
159433,0.13245360750304866
159434,0.3189180963680232
159435,0.4650393929183141
159436,0.6550125489537048
159437,0.21998383308306918
159438,0.6048012941749673
159439,0.381648187011179
159440,0.20803655519180073
159441,0.8140658911253394
159442,0.45630921995083007
159443,0.1435422581330291
159444,0.05334506287472295
159445,0.662643128609341
159446,0.5661268078454305
159447,0.6236583583796533
159448,0.7537969238051467
159449,0.5525059134535841
159450,0.053209092427596576
159451,0.7442646337222405
159452,0.6361311751394104
159453,0.1566745591964514
159454,0.3646322374838668
159455,0.393670098429863
159456,0.02882142196711878
159457,0.8570483751675645
159458,0.46636700513279206
159459,0.3302496250398451
159460,0.3252678887945221
159461,0.44641287328106516
159462,0.32485196075133027
159463,0.08745350596488906
159464,0.8092699592474677
159465,0.42960794466026647
159466,0.30609375173773645
159467,0.5472433193237041
159468,0.9447174736350595
159469,0.5264075192765157
159470,0.7278002894302193
159471,0.6365786888065845
159472,0.6071935391923742
159473,0.1833767261549378
159474,0.33396379217602223
159475,0.2362972569155429
159476,0.2004457131790903
159477,0.2024875209167227
159478,0.8246556154742618
159479,0.17313269775765708
159480,0.18457833730955187
159481,0.3477528375612443
159482,0.8439605956735721
159483,0.05876067847384874
159484,0.21275235701838527
159485,0.11597976475629992
159486,0.46987889964740315
159487,0.3156214056277839
159488,0.7879416723770594
159489,0.27874528063507176
159490,0.4506052011565002
159491,0.983408928125576
159492,0.23189518283579233
159493,0.6934176617587946
159494,0.0357346891135399
159495,0.057693558729043276
159496,0.8207810772549341
159497,0.23628434534536744
159498,0.4804769100634782
159499,0.40490611627601936
159500,0.30723765501472006
159501,0.5904147857582143
159502,0.4731564438867714
159503,0.1757406495961368
159504,0.44706068755984296
159505,0.12784329864107297
159506,0.7001116061278775
159507,0.7272844141546536
159508,0.6335248909988774
159509,0.9205912811034704
159510,0.21647531335165143
159511,0.03534575132331686
159512,0.2159802702527699
159513,0.6580743829171095
159514,0.15691284067481928
159515,0.5970710139036449
159516,0.5827836710970796
159517,0.11588705285716452
159518,0.08606973416090347
159519,0.20542212657887654
159520,0.18584585027122777
159521,0.9274480816187687
159522,0.7466207492345415
159523,0.09207008898940455
159524,0.884101621478509
159525,0.050869548596502195
159526,0.3702712421527838
159527,0.08579289134037789
159528,0.412195450564305
159529,0.8803374939802071
159530,0.8592629460851444
159531,0.18816815638823128
159532,0.8395124842878637
159533,0.8600717852914199
159534,0.29827135121019027
159535,0.2999832450504781
159536,0.18771943717649792
159537,0.5517292256570279
159538,0.8434448565702579
159539,0.9116945414518947
159540,0.058729734255710236
159541,0.6098171564718678
159542,0.5894427314253341
159543,0.15042559800475722
159544,0.6080627292878714
159545,0.9999999998879745
159546,0.5651468669068825
159547,0.39091028871272215
159548,0.44462766913231255
159549,0.1640058179997786
159550,0.060022282215309704
159551,0.5767737326224283
159552,0.5413136802302498
159553,0.30359872743817196
159554,0.08590340085395953
159555,0.891306830392565
159556,0.7829053946070006
159557,0.7536886120294343
159558,0.14422737863101512
159559,0.6266934963426304
159560,0.11647380555431827
159561,0.9427832301123896
159562,0.9796010293278047
159563,0.2363174000458212
159564,0.06249975113127139
159565,0.2649202521656156
159566,0.28654915889582594
159567,0.47642519288951
159568,0.6375985131181304
159569,0.16085462513188378
159570,0.40386843871279793
159571,0.2170602041314134
159572,0.5693695157406425
159573,0.07417965936251922
159574,0.8063584985781235
159575,0.19405006505069156
159576,0.29571818046518034
159577,0.4586337143857877
159578,0.5671341371193073
159579,0.08629439270054659
159580,0.6203386288592687
159581,0.10864558728019923
159582,0.25769356496813983
159583,0.8459184565044976
159584,0.37466016978587424
159585,0.4234338463372988
159586,0.3370353262110663
159587,0.6157113793953516
159588,0.7288766394434056
159589,0.44656561701506714
159590,0.9343581382187136
159591,0.5154119885062209
159592,0.08780187135195659
159593,0.5155721156967544
159594,0.22406260934721756
159595,0.30575938806419933
159596,0.8941581549553084
159597,0.28929769280074014
159598,0.0650832608173738
159599,0.11535308450980615
159600,0.0665656383996777
159601,0.6160039487041701
159602,0.3200067726811194
159603,0.6566620709212434
159604,0.3936048070755074
159605,0.4181329573828513
159606,0.07938787575783307
159607,0.04991530538139036
159608,0.9595047698531959
159609,0.6614802246952278
159610,0.07041801782798217
159611,0.09050399970440287
159612,0.3283881546664537
159613,0.6783409889629313
159614,0.11134800991227162
159615,0.0735074547597068
159616,0.07606231230029718
159617,0.1688738814344618
159618,0.6438564666588196
159619,0.15455513423984849
159620,0.5429264570563458
159621,0.570726559734836
159622,0.8047082376257008
159623,0.7565743513081129
159624,0.07614230491865298
159625,0.26090580983143985
159626,0.17087857209448667
159627,0.7290634377903623
159628,0.26878623370993093
159629,0.7853396403399837
159630,0.09759427859563603
159631,0.5106618810723442
159632,0.3096916479736263
159633,0.09421155647014802
159634,0.7620441690356187
159635,0.17029252480564433
159636,0.0940389043671132
159637,0.19135736712280066
159638,0.31428939579040754
159639,0.11022524954524761
159640,0.19454477467704123
159641,0.48288867453618695
159642,0.1910098911226801
159643,0.6416074949855617
159644,0.29622979378798314
159645,0.5750949263605822
159646,0.06048489439490193
159647,0.36949050016856183
159648,0.513885286794436
159649,0.2543131680502256
159650,0.8985963820640384
159651,0.7488011407038856
159652,0.33630606320367673
159653,0.17539983097713294
159654,0.2794416855366428
159655,0.46471074219773617
159656,0.44506427263696463
159657,0.5505602988824949
159658,0.06983645225192985
159659,0.06780866098023589
159660,0.3733652207254034
159661,0.2627999364003473
159662,0.7293306739609884
159663,0.551816104489994
159664,0.11001739946349302
159665,0.443611246181132
159666,0.5197518707877429
159667,0.10677259986357554
159668,0.6045123370318347
159669,0.6078414771519338
159670,0.11124062968345443
159671,0.7190409893619442
159672,0.3396581485189725
159673,0.4972568381146364
159674,0.4620113533807822
159675,0.9224375481128222
159676,0.03831470305589715
159677,0.4598936938813602
159678,0.4251759343421886
159679,0.18010030739052058
159680,0.8586054838437419
159681,0.3217646230582174
159682,0.4660155040436926
159683,0.32715255413977684
159684,0.3433460295981924
159685,0.3935359303689675
159686,0.10759080487864114
159687,0.04261502532588615
159688,0.9508404442386034
159689,0.16057495169933905
159690,0.5607548939968214
159691,0.6501450001090888
159692,0.96372662531663
159693,0.6588042284518599
159694,0.628919452600303
159695,0.06589858161552344
159696,0.0742794139583616
159697,0.15852851539428733
159698,0.2202258635323281
159699,0.49826536784032877
159700,0.4403732639108971
159701,0.7836985677528686
159702,0.6823743818864539
159703,0.16313903795705326
159704,0.4056520027275946
159705,0.10004623995677801
159706,0.3715609406337164
159707,0.40363420179000287
159708,0.7277343128545073
159709,0.9290512929539206
159710,0.7513847046826141
159711,0.9366886586393488
159712,0.6651701077513913
159713,0.28082014724629506
159714,0.20021665880241887
159715,0.6654431129284982
159716,0.5178124429492706
159717,0.09455311012791857
159718,0.3145549962555681
159719,0.1329851142779955
159720,0.5537619840976364
159721,0.687744206591801
159722,0.4042485218153874
159723,0.22664519148418139
159724,0.07471308458080624
159725,0.6194933360951492
159726,0.17025802096746553
159727,0.04703801588435574
159728,0.14260699414767777
159729,0.9999904646809882
159730,0.2349904464323746
159731,0.6355208951596331
159732,0.11520000014065948
159733,0.3671552554808725
159734,0.4015531134350132
159735,0.05384868410376487
159736,0.5098632577303814
159737,0.47518684563115776
159738,0.0734446221075335
159739,0.15781640803758715
159740,0.7745085941879466
159741,0.4490798490572259
159742,0.3202116339387691
159743,0.7458571907849646
159744,0.8868832360503025
159745,0.7638764119001568
159746,0.2133577794693515
159747,0.16423618190446385
159748,0.34034254560751676
159749,0.5022006246359288
159750,0.7927755312011076
159751,0.09744871068046661
159752,0.25778720956121526
159753,0.7174608314654146
159754,0.6727660612699673
159755,0.6866353366069895
159756,0.25378767347706316
159757,0.35809253819555525
159758,0.8408676837684138
159759,0.1586994324834738
159760,0.9938880705187721
159761,0.3556408990634227
159762,0.38765681084563886
159763,0.20516874867980328
159764,0.727731657815412
159765,0.22866561299515184
159766,0.27253646563157696
159767,0.5812789491051127
159768,0.9386463928718872
159769,0.2589430237496308
159770,0.7695914594586116
159771,0.04407498303049541
159772,0.30457383839963004
159773,0.3304850461501045
159774,0.2959799077331125
159775,0.33539517905845817
159776,0.2646637412603801
159777,0.5425832710656532
159778,0.43727907482051875
159779,0.5364305942124243
159780,0.32864959940982696
159781,0.45337757784937466
159782,0.08224421873851397
159783,0.3739668391385819
159784,0.5288542250229054
159785,0.08853771292619365
159786,0.8047240473560728
159787,0.35923245108660995
159788,0.12422934569270544
159789,0.21035083644384206
159790,0.14707992853736088
159791,0.7561619341856249
159792,0.5830322306871059
159793,0.4672498307165758
159794,0.5825768023522587
159795,0.18762720726930399
159796,0.5088365394228659
159797,0.5598839061951087
159798,0.3644974020920204
159799,0.04391347853798591
159800,0.12179478029340883
159801,0.11866475315717573
159802,0.9403067068620343
159803,0.6540645233200785
159804,0.2907301622947436
159805,0.2388148462913282
159806,0.8483991815974119
159807,0.7218724710298889
159808,0.0442109931339575
159809,0.5321981559720208
159810,0.07285604956296111
159811,0.10501593208688438
159812,0.23795744243376366
159813,0.9394662259367333
159814,0.3706831787359044
159815,0.8556337222829765
159816,0.6487156744870916
159817,0.33068406674595907
159818,0.0645766774989024
159819,0.8471550533276163
159820,0.1707292162934132
159821,0.12826344510227614
159822,0.5741300056679816
159823,0.10006753730450489
159824,0.9036654896634719
159825,0.6086782302671945
159826,0.5961423627749347
159827,0.20174125804574522
159828,0.1775131268317808
159829,0.0924588366216999
159830,0.30482299959875475
159831,0.6130773785481729
159832,0.541581013604504
159833,0.461241815198056
159834,0.1273905662970003
159835,0.9372454526507913
159836,0.07275129464175921
159837,0.5599955386131604
159838,0.04601416835097225
159839,0.4589818105122022
159840,0.7995746855990337
159841,0.8181168128987315
159842,0.5697885792133207
159843,0.5456351616196264
159844,0.7545522282347155
159845,0.08740169224125598
159846,0.583011917899432
159847,0.5325143462541023
159848,0.20248224533096296
159849,0.6496140749075766
159850,0.08896536698464981
159851,0.48389998630434217
159852,0.22413284858299604
159853,0.1535006717373592
159854,0.7328105305674517
159855,0.44714638515248745
159856,0.33545017507765135
159857,0.43271674333751253
159858,0.824083034617218
159859,0.11421487729502297
159860,0.8438288246169631
159861,0.13440208374356657
159862,0.015951209734390785
159863,0.4945940347898565
159864,0.16789763108360856
159865,0.009070864675128383
159866,0.5243190152088744
159867,0.4203483107905737
159868,0.8486127932144776
159869,0.38084146786837514
159870,0.7330657204187367
159871,0.17612872296520013
159872,0.4463942545910831
159873,0.4554059900322864
159874,0.2765698735675612
159875,0.4970657267920081
159876,0.7666676141676517
159877,0.12502875742170347
159878,0.484336747257815
159879,0.682501357400921
159880,0.6088635443604937
159881,0.16721300844912187
159882,0.6894964339712308
159883,0.5095485071733294
159884,0.5638971395064757
159885,0.414148652403277
159886,0.5362727442633405
159887,0.2949879447658895
159888,0.3718536521031771
159889,0.9327653240791263
159890,0.5944972899973519
159891,0.9511205954062255
159892,0.31423765674297766
159893,0.10037405479183145
159894,0.79654495443608
159895,0.6983531234455354
159896,0.7090133665242762
159897,0.26560224490253376
159898,0.7950923905242971
159899,0.6561519404624653
159900,0.19991704557863457
159901,0.18348106022887364
159902,0.35225145109262385
159903,0.29115059421690787
159904,0.14923350849698191
159905,0.16249428753166187
159906,0.7349651703290299
159907,0.5487029272470892
159908,0.6082554952526592
159909,0.05365223507686558
159910,0.5632774209173242
159911,0.5772803053549905
159912,0.49495287715797487
159913,0.2509827535046698
159914,0.18792395625445743
159915,0.5418218998093403
159916,0.07825037093771565
159917,0.19916167654666944
159918,0.19817576499676204
159919,0.6516185543693558
159920,0.2444538375244367
159921,0.5567183011551456
159922,0.17678678558342298
159923,0.2628292541875628
159924,0.6444845066324241
159925,0.5370450089521612
159926,0.948926313547219
159927,0.6616269149879908
159928,0.20461547010120107
159929,0.4375684619196108
159930,0.3777583539024302
159931,0.41340960933824483
159932,0.03949048379977624
159933,0.22029787929790165
159934,0.2653852693388587
159935,0.27335427778852484
159936,0.649007250225227
159937,0.10845525836409865
159938,0.8252488571390033
159939,0.6598444780853672
159940,0.6494651137273966
159941,0.4616640483711541
159942,0.6245826368329732
159943,0.1848304946000402
159944,0.059833378708855293
159945,0.7424427950711897
159946,0.7953668840242147
159947,0.14429843131643824
159948,0.3401323346341009
159949,0.832891105384217
159950,0.769928447750898
159951,0.13227014421403605
159952,0.5763691232696138
159953,0.04817518080374826
159954,0.6050069391014878
159955,0.04666300629193773
159956,0.7386600922372993
159957,0.8307871256842301
159958,0.35853283719904117
159959,0.3979345878769746
159960,0.6111239224677808
159961,0.5249137211323499
159962,0.10080373168558737
159963,0.5032938465637596
159964,0.1441727118027814
159965,0.36447279267901506
159966,0.8712224136727728
159967,0.7055774567104993
159968,0.07263594168195255
159969,0.7699115796106123
159970,0.09522528398200283
159971,0.14833097916783217
159972,0.09004149308350518
159973,0.5655455620436382
159974,0.5597548963535355
159975,0.7071232495482788
159976,0.8319458023051937
159977,0.741527209727997
159978,0.11426966943200224
159979,0.6653834925449419
159980,0.7804684362094007
159981,0.9195603505662581
159982,0.5185847113468391
159983,0.7453129288178525
159984,0.309247091103593
159985,0.8435356383487891
159986,0.939748131202866
159987,0.3143512548658999
159988,0.647492394886807
159989,0.7042360606503759
159990,0.27715057790859576
159991,0.11854476298687519
159992,0.4286387484216457
159993,0.05092507981303572
159994,0.12284571517004103
159995,0.11075000062667958
159996,0.615804930011817
159997,0.7411586996003391
159998,0.2839047688869743
159999,0.7709007678951405
160000,0.3889469936109392
160001,0.3176978126226627
160002,0.18347138015629047
160003,0.047531083812706494
160004,0.4498490358945348
160005,0.22631258577035235
160006,0.2629122532565454
160007,0.6519719498800421
160008,0.3560389168194232
160009,0.724428131000974
160010,0.7438124103791625
160011,0.19858895194670154
160012,0.544016865288912
160013,0.598103764470813
160014,0.06770472698859872
160015,0.09579323193684929
160016,0.751680314052015
160017,0.29599165227560287
160018,0.6496450912686478
160019,0.12750189653756455
160020,0.30928686448587683
160021,0.6296740215254095
160022,0.8879297415781209
160023,0.1999001091352618
160024,0.42047092481368664
160025,0.17608475727325412
160026,0.08936714828941505
160027,0.39990883468977984
160028,0.1321020852828633
160029,0.6863594263073631
160030,0.2854200928358576
160031,0.7634419171805227
160032,0.1325234450073738
160033,0.07512737821025656
160034,0.965319684807573
160035,0.9978207424944965
160036,0.10902812287621556
160037,0.2850552982012806
160038,0.5933120153528428
160039,0.2325522335843096
160040,0.4950195936105275
160041,0.20512211554659313
160042,0.47943764036278813
160043,0.2314043203470099
160044,0.11414347438865069
160045,0.26637896985139875
160046,0.431698647380152
160047,0.6959863098706358
160048,0.49979925337330117
160049,0.06787249334956076
160050,0.7841123258423761
160051,0.7818427088252965
160052,0.4567871762058828
160053,0.13522271412666645
160054,0.3657669523244053
160055,0.3779839384789561
160056,0.22157662000702086
160057,0.2236473219104212
160058,0.6280150651409937
160059,0.751489727987848
160060,0.20534167075739773
160061,0.27370619820563413
160062,0.8300340878052606
160063,0.12715037607438393
160064,0.18909969929517054
160065,0.22656988185146806
160066,0.5034061808000603
160067,0.255708153554552
160068,0.6172811547385574
160069,0.7118129007016221
160070,0.07109449086054061
160071,0.06691882200629844
160072,0.6313109319510274
160073,0.11779421016668362
160074,0.7126486938511846
160075,0.7690345778313072
160076,0.44926245129624187
160077,0.09337511649564793
160078,0.38627535038639504
160079,0.2234585739791362
160080,0.33796515425594786
160081,0.15333712423600873
160082,0.24664041074429316
160083,0.7916356460668144
160084,0.07339421401233504
160085,0.16494415824983732
160086,0.06613732544685866
160087,0.23095371154745914
160088,0.47132293715539175
160089,0.814661788657129
160090,0.7559899293856917
160091,0.9342295317349038
160092,0.18609807663778
160093,0.47065409231110816
160094,0.09139607843590833
160095,0.9678777991062966
160096,0.1956511149053158
160097,0.21784087091717433
160098,0.5162253315889266
160099,0.03312171295084031
160100,0.42612182318518455
160101,0.3024978287153707
160102,0.7188588472987686
160103,0.3379542692111965
160104,0.41558119547382416
160105,0.19951375342253583
160106,0.06570119496961646
160107,0.3143157325692783
160108,0.7186230736779811
160109,0.8614948897981418
160110,0.4760344023957944
160111,0.44422813037172154
160112,0.09053482696014925
160113,0.16174597483476177
160114,0.5487926648278526
160115,0.1124806185989057
160116,0.12241640862476216
160117,0.7642218542833316
160118,0.6930971290671759
160119,0.06886826743492915
160120,0.34993885065843267
160121,0.7932641420963361
160122,0.19675660931841774
160123,0.2865456428885918
160124,0.7380836073617524
160125,0.8873768203427979
160126,0.33890429803427474
160127,0.5574401764309855
160128,0.27420059077771636
160129,0.7013092928866772
160130,0.486546898399662
160131,0.15194567765066969
160132,0.06476644058394584
160133,0.9301505682491589
160134,0.9153018146069474
160135,0.6648866259389332
160136,0.1387251523548004
160137,0.6902596972048864
160138,0.7458836673944684
160139,0.7979111884736498
160140,0.8586224032949074
160141,0.5245608771687057
160142,0.09842480581677915
160143,0.4109744981322681
160144,0.16972397886172727
160145,0.14056106999285733
160146,0.17840441281378708
160147,0.748565072287359
160148,0.7138087532385703
160149,0.26127106079831847
160150,0.26195871906085905
160151,0.1193391783899929
160152,0.25653170500702466
160153,0.20028401766265275
160154,0.551494681693467
160155,0.5616192096618836
160156,0.6611339972731555
160157,0.6738376660992026
160158,0.403218511171681
160159,0.7239124225785033
160160,0.07139919897006408
160161,0.843241298096933
160162,0.18725341321861438
160163,0.8308536489198225
160164,0.7672477569235995
160165,0.8234466827582445
160166,0.4961053538410389
160167,0.6133110601626858
160168,0.3237472642069639
160169,0.24415212213236265
160170,0.929404165250905
160171,0.045892414287395655
160172,0.6119523098629264
160173,0.4379410821869309
160174,0.5691352078337839
160175,0.12637999774208272
160176,0.19125630786556327
160177,0.3904320170489379
160178,0.6126641269237211
160179,0.1437850513543882
160180,0.6434736876308959
160181,0.5323015472056853
160182,0.8029589919751872
160183,0.05149985913111305
160184,0.6955561971409967
160185,0.12469974683709498
160186,0.5075307967409562
160187,0.05895467384038544
160188,0.900578080444191
160189,0.4523877779563819
160190,0.17354654479792705
160191,0.5645477106096075
160192,0.38322903794059315
160193,0.12967192607241154
160194,0.18725709919097241
160195,0.46342861925203216
160196,0.3453938286445742
160197,0.4504780214883979
160198,0.29983036509951105
160199,0.18699717320969297
160200,0.07824395216992917
160201,0.044310312056972105
160202,0.8507664853259151
160203,0.6073857581544301
160204,0.2059816020596265
160205,0.8746464796126527
160206,0.2739499467991506
160207,0.13645462583018783
160208,0.2775107724962526
160209,0.6380504582002312
160210,0.12272699310139404
160211,0.34428118017014653
160212,0.41376541300227326
160213,0.6640826408349099
160214,0.18666815891422334
160215,0.276962083754547
160216,0.358777768562814
160217,0.7422364976850093
160218,0.4375637106801128
160219,0.9093010606386204
160220,0.7705531492801829
160221,0.5238710921004962
160222,0.5807263406287263
160223,0.2932125909030461
160224,0.737517959368698
160225,0.20811228654331546
160226,0.22587316277201516
160227,0.34791723442571415
160228,0.788647318396084
160229,0.5113491944370044
160230,0.672228070842936
160231,0.12229813664208708
160232,0.7790744020881992
160233,0.11607912502791036
160234,0.2124650766290963
160235,0.6878730687880266
160236,0.4618332901896904
160237,0.5554934011143924
160238,0.1602474580303317
160239,0.06768463014853254
160240,0.8319278924116021
160241,0.25949275718635
160242,0.4693421154257346
160243,0.5434928091330387
160244,0.06651050917099456
160245,0.6360666628626802
160246,0.8269784335532357
160247,0.1950443782121081
160248,0.1419681642958255
160249,0.8290452902840251
160250,0.4106303746806299
160251,0.7233644374849246
160252,0.19772562053086196
160253,0.2421897003846322
160254,0.7961481134093477
160255,0.553777370659008
160256,0.1550252052347775
160257,0.8613997443121052
160258,0.059554851428770025
160259,0.609417931469414
160260,0.6921310883014448
160261,0.0970353202627165
160262,0.10149383644614421
160263,0.134209389555595
160264,0.5405152526985622
160265,0.5056292640274225
160266,0.7931483548866108
160267,0.3594580840872289
160268,0.5056070325692124
160269,0.06633581558794681
160270,0.22187382551872192
160271,0.24046795946501504
160272,0.7595107238557262
160273,0.13877865878780452
160274,0.17449612448850457
160275,0.6366389504930544
160276,0.7620382522434501
160277,0.05377997063912842
160278,0.40221662501911776
160279,0.48252594315045705
160280,0.5844420751957992
160281,0.5629177999160201
160282,0.5505302300179717
160283,0.5975411589838486
160284,0.5514477573517769
160285,0.8926071569722848
160286,0.7083758827161507
160287,0.41029682693783537
160288,0.19685758823241875
160289,0.6587604085961404
160290,0.707497996627065
160291,0.08691094630419599
160292,0.058354679422188235
160293,0.6148366288956691
160294,0.1297632847869456
160295,0.7536752739743957
160296,0.5279967528208546
160297,0.8682535280830046
160298,0.0976278096138947
160299,0.0659803869103599
160300,0.5350273081760073
160301,0.4226204737898952
160302,0.26552605197068657
160303,0.4426506501341279
160304,0.35251734951155195
160305,0.6136100613164277
160306,0.7882273198605471
160307,0.3469705235656694
160308,0.2871048371816956
160309,0.22495119875953534
160310,0.02988292543121997
160311,0.5582511198571412
160312,0.3879539869851037
160313,0.29821261238885843
160314,0.6864056491061724
160315,0.8696723725245296
160316,0.5582758624279854
160317,0.7688860050778306
160318,0.9143078663158201
160319,0.286258190629681
160320,0.181081057943366
160321,0.5763622681182783
160322,0.5678775055097949
160323,0.3860183186030105
160324,0.6773914292381957
160325,0.571344970091336
160326,0.7214094520645588
160327,0.07586325651577844
160328,0.07891729747182821
160329,0.6260433928922622
160330,0.08482545045778576
160331,0.9930834867791272
160332,0.7688646374767756
160333,0.3645514745713125
160334,0.5738866756038989
160335,0.3901809168549509
160336,0.5119487846098536
160337,0.6964459786162134
160338,0.28363881071147823
160339,0.08759096691309341
160340,0.8221554909383242
160341,0.42054755561961454
160342,0.438479548212023
160343,0.5785531677458312
160344,0.740018177021144
160345,0.4756434114505511
160346,0.45339304988893553
160347,0.9735804759508944
160348,0.8949430086847475
160349,0.6258399672675442
160350,0.4456702887051745
160351,0.7543263490457371
160352,0.2757904055511185
160353,0.2540795353114428
160354,0.25340834567273385
160355,0.38505478827732664
160356,0.11748013087756233
160357,0.1683463834217398
160358,0.14049674041925506
160359,0.12807112160810763
160360,0.07109243984743922
160361,0.1478230481518129
160362,0.06631583617362997
160363,0.23748725951362257
160364,0.3963610505960608
160365,0.45824863542019817
160366,0.08092831182532434
160367,0.6851894317699225
160368,0.5659440466002608
160369,0.17189587955920493
160370,0.9332812855445277
160371,0.3195185993210554
160372,0.083652264478384
160373,0.5404689884667222
160374,0.781862511294262
160375,0.21937448655894295
160376,0.469002547853923
160377,0.3372316422408128
160378,0.8588264968007964
160379,0.7102881934182773
160380,0.12194932888430116
160381,0.40862698411879284
160382,0.588091644494337
160383,0.26776871389767015
160384,0.66355317620715
160385,0.08651458375340382
160386,0.21384296043141296
160387,0.11624679339306432
160388,0.4139563604123162
160389,0.4718084999474375
160390,0.7155971609953103
160391,0.6429261950264539
160392,0.5474929706726633
160393,0.3016305217602015
160394,0.048974442300981205
160395,0.3766048144160696
160396,0.6617263479404034
160397,0.16439023310835962
160398,0.7874150563772896
160399,0.32785590238347073
160400,0.8819839563548889
160401,0.08117038796791204
160402,0.5637524815287314
160403,0.3722541903038685
160404,0.5732840519745602
160405,0.33306388758993716
160406,0.6240920217474192
160407,0.07006250681181445
160408,0.5115072279411901
160409,0.03436997621478168
160410,0.13205250240942648
160411,0.5755755158821888
160412,0.5839450087565796
160413,0.4150842039921802
160414,0.17337396671561675
160415,0.07670353232889751
160416,0.20792636881070387
160417,0.09245745786120585
160418,0.17895241135796006
160419,0.36693016059483646
160420,0.4976079792965953
160421,0.33562486720817647
160422,0.5614035794699982
160423,0.10718921686329431
160424,0.4429764420668891
160425,0.1133174221609679
160426,0.3413984984058246
160427,0.10721699795085825
